Date,Open,High,Low,Close,Adj Close,Volume,New_Open,Difference,ave_5D,grad_5D,ave_20D,grad_20D
3/8/20,108.199997,111.637497,107.892502,108.9375,107.593674,308151200,109.1325,0.932503,104.7565002,3.1255004,103.6907501,0.8921249
4/8/20,109.1325,110.790001,108.387497,109.665001,108.312202,173071600,109.377502,0.245002,108,3.2434998,104.673,0.9822499
5/8/20,109.377502,110.392502,108.897499,110.0625,108.704796,121776800,110.404999,1.027497,110.064,2.064,105.432,0.759
6/8/20,110.404999,114.412498,109.797501,113.902496,112.497421,202428800,113.205002,2.800003,110.9440002,0.8800002,106.3965,0.9645
7/8/20,113.205002,113.675003,110.292503,111.112503,109.939713,198045600,112.599998,-0.605004,111.5115004,0.5675002,107.3341251,0.9376251
10/8/20,112.599998,113.775002,110,112.727501,111.537666,212403600,111.970001,-0.629997,111.7354996,0.2239992,108.7478748,1.4137497
11/8/20,111.970001,112.482498,109.107498,109.375,108.220558,187902400,110.497498,-1.472503,112.5404998,0.8050002,110.4972496,1.7493748
12/8/20,110.497498,113.275002,110.297501,113.010002,111.8172,165598000,114.43,3.932502,112.8654998,0.325,112.0137497,1.5165001
13/8/20,114.43,116.042503,113.927498,115.010002,113.796066,210082000,114.830002,0.400002,113.5580002,0.6925004,113.6352497,1.6215
14/8/20,114.830002,115,113.044998,114.907501,113.694664,165565200,116.0625,1.232498,114.0345002,0.4765,115.2829998,1.6477501
17/8/20,116.0625,116.087502,113.962502,114.607498,113.397835,119561600,114.352501,-1.709999,115.1315002,1.097,116.4393746,1.1563748
18/8/20,114.352501,116,114.0075,115.5625,114.342735,105633600,115.982498,1.629997,115.3955002,0.264,117.4083748,0.9690002
19/8/20,115.982498,117.162498,115.610001,115.707497,114.486198,145538000,115.75,-0.232498,116.2819992,0.886499,118.5897496,1.1813748
20/8/20,115.75,118.392502,115.732498,118.275002,117.026611,126907200,119.262497,3.512497,118.8089982,2.526999,120.0003743,1.4106247
21/8/20,119.262497,124.8675,119.25,124.370003,123.057281,338054800,128.697495,9.434998,120.8779984,2.0690002,120.8256245,0.8252502
24/8/20,128.697495,128.785004,123.9375,125.857498,124.529076,345937600,124.697502,-3.999993,122.9174988,2.0395004,121.1688744,0.3432499
25/8/20,124.697502,125.18,123.052498,124.824997,123.507484,211495600,126.18,1.482498,125.1959992,2.2785004,121.2363744,0.0675
26/8/20,126.18,126.9925,125.082497,126.522499,125.18705,163022400,127.142502,0.962502,126.5459992,1.35,121.5008744,0.2645
27/8/20,127.142502,127.485001,123.832497,125.010002,123.690529,155552400,126.012497,-1.130005,126.3225006,-0.2234986,121.9939996,0.4931252
28/8/20,126.012497,126.442497,124.577499,124.807503,123.490158,187630000,127.580002,1.567505,127.9349992,1.6124986,122.0009996,0.007
31/8/20,127.580002,131,126,129.039993,127.677979,225702700,132.759995,5.179993,130.2169984,2.2819992,121.9954995,-0.0055001
1/9/20,132.759995,134.800003,130.529999,134.179993,132.763733,151948100,137.589996,4.830001,130.1704988,-0.0464996,122.1088746,0.1133751
2/9/20,137.589996,137.979996,127,131.399994,130.013046,200119000,126.910004,-10.679992,128.9819994,-1.1884994,122.1527497,0.0438751
3/9/20,126.910004,128.839996,120.5,120.879997,119.604118,257599600,120.07,-6.840004,126.2559984,-2.726001,121.8396249,-0.3131248
4/9/20,120.07,123.699997,110.889999,120.959999,119.683266,332607200,113.949997,-6.120003,123.1559998,-3.0999986,121.572125,-0.2674999
8/9/20,113.949997,118.989998,112.68,112.82,111.629189,231366600,117.260002,3.310005,119.7100008,-3.445999,120.8360002,-0.7361248
9/9/20,117.260002,119.139999,115.260002,117.32,116.081696,176940500,120.360001,3.099999,117.242,-2.4680008,120.0351254,-0.8008748
10/9/20,120.360001,120.5,112.5,113.489998,112.292122,182274400,114.57,-5.790001,116.1720002,-1.0699998,119.3812505,-0.6538749
11/9/20,114.57,115.230003,110,112,110.817841,180860300,114.720001,0.150001,117.0480012,0.876001,118.3307504,-1.0505001
14/9/20,114.720001,115.93,112.800003,115.360001,114.14238,140150100,118.330002,3.610001,116.6420014,-0.4059998,117.3951253,-0.9356251
15/9/20,118.330002,118.830002,113.610001,115.540001,114.32048,184642000,115.230003,-3.099999,114.5140014,-2.128,116.8450005,-0.5501248
16/9/20,115.230003,116,112.040001,112.129997,110.946472,154679000,109.720001,-5.510002,113.6800018,-0.8339996,116.1935006,-0.6514999
17/9/20,109.720001,112.199997,108.709999,110.339996,109.175362,178011000,110.400002,0.680001,111.6440018,-2.036,115.2450009,-0.9484997
18/9/20,110.400002,110.879997,106.089996,106.839996,105.712311,287104900,104.540001,-5.860001,110.5140014,-1.1300004,114.247501,-0.9974999
21/9/20,104.540001,110.190002,103.099998,110.080002,108.918106,195713800,112.68,8.139999,109.7920014,-0.722,113.5465008,-0.7010002
22/9/20,112.68,112.860001,109.160004,111.809998,110.629845,183055400,111.620003,-1.059997,108.8820008,-0.9100006,113.238501,-0.3079998
23/9/20,111.620003,112.110001,106.769997,107.120003,105.989349,150718700,105.169998,-6.450005,108.4880004,-0.3940004,113.326001,0.0875
24/9/20,105.169998,110.25,105,108.220001,107.077744,167743300,108.43,3.260002,110.5820006,2.0940002,113.194001,-0.132
25/9/20,108.43,112.440002,107.669998,112.279999,111.094887,149981400,115.010002,6.580002,110.9560012,0.3740006,112.988501,-0.2055
28/9/20,115.010002,115.32,112.779999,114.959999,113.746605,137672400,114.550003,-0.459999,111.3900008,0.4339996,113.0240009,0.0354999
29/9/20,114.550003,115.309998,113.57,114.089996,112.88578,99382200,113.790001,-0.760002,113.884001,2.4940002,113.2910008,0.2669999
30/9/20,113.790001,117.260002,113.620003,115.809998,114.587631,142675200,117.639999,3.849998,114.7760008,0.8919998,113.6380005,0.3469997
1/10/20,117.639999,117.720001,115.830002,116.790001,115.557289,116120400,112.889999,-4.75,114.5560012,-0.2199996,113.9265004,0.2884999
2/10/20,112.889999,115.370003,112.220001,113.019997,111.827072,144712000,113.910004,1.020005,114.786,0.2299988,114.3765004,0.45
5/10/20,113.910004,116.650002,113.550003,116.5,115.270348,106243800,115.699997,1.789993,114.9520004,0.1660004,114.9205002,0.5439998
6/10/20,115.699997,116.120003,112.25,113.160004,111.965607,161498200,114.620003,-1.079994,114.6740006,-0.2779998,115.6915001,0.7709999
7/10/20,114.620003,115.550003,114.129997,115.080002,113.865334,96849000,116.25,1.629997,115.1520006,0.478,115.8675,0.1759999
8/10/20,116.25,116.400002,114.589996,114.970001,113.7565,83477200,115.279999,-0.970001,116.3819994,1.2299988,116.1199997,0.2524997
9/10/20,115.279999,117,114.919998,116.970001,115.73539,100506900,120.059998,4.779999,118.2959994,1.914,116.7339997,0.614
12/10/20,120.059998,125.18,119.279999,124.400002,123.086952,240226800,125.269997,5.209999,119.5719988,1.2759994,117.1319996,0.3979999
13/10/20,125.269997,125.389999,119.650002,121.099998,119.821793,262330500,121,-4.269997,120.065999,0.4940002,117.0819996,-0.05
14/10/20,121,123.029999,119.620003,121.190002,119.910858,150712000,118.720001,-2.279999,121.265999,1.2,117.1289994,0.0469998
15/10/20,118.720001,121.199997,118.150002,120.709999,119.435913,112559200,121.279999,2.559998,121.2459992,-0.0199998,117.1919995,0.0630001
16/10/20,121.279999,121.550003,118.809998,119.019997,117.763748,115393800,119.959999,-1.32,119.4319992,-1.814,116.9284997,-0.2634998
19/10/20,119.959999,120.419998,115.660004,115.980003,114.755844,120639300,116.199997,-3.760002,118.5659988,-0.8660004,116.8369996,-0.0915001
20/10/20,116.199997,118.980003,115.629997,117.510002,116.269691,124423700,116.669998,0.470001,118.311998,-0.2540008,116.5969995,-0.2400001
21/10/20,116.669998,118.709999,116.449997,116.870003,115.636444,89946000,117.449997,0.779999,117.333998,-0.978,116.2949998,-0.3019997
22/10/20,117.449997,118.040001,114.589996,115.75,114.528267,101988000,116.389999,-1.059998,116.1439986,-1.1899994,116.2709996,-0.0240002
23/10/20,116.389999,116.550003,114.279999,115.040001,113.825745,82572600,114.010002,-2.379997,116.0019988,-0.1419998,116.3559995,0.0849999
26/10/20,114.010002,116.550003,112.879997,115.050003,113.835648,111850700,115.489998,1.479996,115.6779998,-0.323999,116.5079995,0.152
27/10/20,115.489998,117.279999,114.540001,116.599998,115.369293,92276800,115.050003,-0.439995,114.662001,-1.0159988,116.5299996,0.0220001
28/10/20,115.050003,115.43,111.099998,111.199997,110.026291,143937800,112.370003,-2.68,113.5960008,-1.0660002,116.0439999,-0.4859997
29/10/20,112.370003,116.93,112.199997,115.32,114.102814,146129200,111.059998,-1.310005,112.6160006,-0.9800002,115.8535,-0.1904999
30/10/20,111.059998,111.989998,107.720001,108.860001,107.710983,190272600,109.110001,-1.949997,111.4500018,-1.1659988,115.8985001,0.0450001
2/11/20,109.110001,110.68,107.32,108.769997,107.621941,122866900,109.660004,0.550003,111.268001,-0.1820008,115.8065003,-0.0919998
3/11/20,109.660004,111.489998,108.730003,110.440002,109.274315,107624400,114.139999,4.479995,112.3839998,1.1159988,115.7545002,-0.0520001
4/11/20,114.139999,115.589996,112.349998,114.949997,113.73671,138235500,117.949997,3.809998,113.8360002,1.4520004,115.9220005,0.1675003
5/11/20,117.949997,119.620003,116.870003,119.029999,117.773636,126387100,118.32,0.370003,116.114,2.2779998,116.0190007,0.0970002
6/11/20,118.32,119.199997,116.129997,118.690002,117.639839,114457900,120.5,2.18,117.2919998,1.1779998,116.0260006,0.0069999
9/11/20,120.5,121.989998,116.050003,116.32,115.29081,154515300,115.550003,-4.949997,117.9020004,0.6100006,116.1385006,0.1125
10/11/20,115.550003,117.589996,114.129997,115.970001,114.943909,138023400,117.190002,1.639999,118.2360016,0.3340012,116.2970005,0.1584999
11/11/20,117.190002,119.629997,116.440002,119.489998,118.432762,112295000,119.620003,2.430001,118.460002,0.2240004,116.2180008,-0.0789997
12/11/20,119.620003,120.529999,118.57,119.209999,118.155235,103162300,119.440002,-0.180001,118.1440016,-0.3160004,116.2430008,0.025
13/11/20,119.440002,119.669998,117.870003,119.260002,118.204803,81581900,118.919998,-0.520004,118.9440016,0.8,116.4530007,0.2099999
16/11/20,118.919998,120.989998,118.150002,120.300003,119.235603,91183000,119.550003,0.630005,119.2280014,0.2839998,116.7485008,0.2955001
17/11/20,119.550003,120.669998,118.959999,119.389999,118.333649,74271000,118.610001,-0.940002,118.822,-0.4060014,117.3435009,0.5950001
18/11/20,118.610001,119.82,118,118.029999,116.98568,76322100,117.589996,-1.020005,118.6619994,-0.1600006,117.9615005,0.6179996
19/11/20,117.589996,119.059998,116.809998,118.639999,117.590279,74113000,118.639999,1.050003,118.3139998,-0.3479996,118.4305004,0.4689999
20/11/20,118.639999,118.769997,117.290001,117.339996,116.301781,73604300,117.18,-1.459999,117.186,-1.1279998,118.6630005,0.2325001
23/11/20,117.18,117.620003,113.75,113.849998,112.842659,127959300,113.910004,-3.269996,116.5740004,-0.6119996,118.8625004,0.1994999
24/11/20,113.910004,115.849998,112.589996,115.169998,114.150978,113874200,115.550003,1.639999,116.3700012,-0.2039992,119.0560005,0.1935001
25/11/20,115.550003,116.75,115.169998,116.029999,115.003365,76499200,116.57,1.019997,116.0360016,-0.3339996,119.5050003,0.4489998
27/11/20,116.57,117.489998,116.220001,116.589996,115.558418,46691300,116.970001,0.400001,116.802002,0.7660004,119.6705002,0.1654999
30/11/20,116.970001,120.970001,116.809998,119.050003,117.996666,169410200,121.010002,4.040001,118.4240006,1.6219986,119.8110001,0.1404999
1/12/20,121.010002,123.470001,120.010002,122.720001,121.634193,127728200,122.019997,1.009995,120.0179994,1.5939988,119.9689999,0.1579998
2/12/20,122.019997,123.370003,120.889999,123.080002,121.990997,89004200,123.519997,1.5,121.223999,1.2059996,120.2399998,0.2709999
3/12/20,123.519997,123.779999,122.209999,122.940002,121.852234,78967600,122.599998,-0.919999,122.2919984,1.0679994,120.6329998,0.393
4/12/20,122.599998,122.860001,121.519997,122.25,121.16835,78260400,122.309998,-0.29,122.9639986,0.6720002,121.1474995,0.5144997
7/12/20,122.309998,124.57,122.25,123.75,122.655075,86712000,124.370003,2.060005,123.465999,0.5020004,121.716,0.5685005
8/12/20,124.370003,124.980003,123.089996,124.379997,123.279495,82225500,124.529999,0.159996,122.8619996,-0.6039994,122.0349999,0.3189999
9/12/20,124.529999,125.949997,121,121.779999,120.702499,115089200,120.5,-4.029999,122.828,-0.0339996,122.7565,0.7215001
10/12/20,120.5,123.870003,120.150002,123.239998,122.149582,81312200,122.43,1.93,122.886,0.058,123.669,0.9125
11/12/20,122.43,122.760002,120.550003,122.410004,121.326927,86939800,122.599998,0.169998,122.8799986,-0.0060014,124.4575002,0.7885002
14/12/20,122.599998,123.349998,121.540001,121.779999,120.702499,79184500,124.339996,1.739998,123.4559996,0.576001,125.3285004,0.8710002
15/12/20,124.339996,127.900002,124.129997,127.879997,126.74852,157243700,127.410004,3.070008,125.1359984,1.6799988,126.3825005,1.0540001
16/12/20,127.410004,128.369995,126.559998,127.809998,126.679146,98208600,128.899994,1.48999,126.4419998,1.3060014,127.1110005,0.7285
17/12/20,128.899994,129.580002,128.039993,128.699997,127.561272,94359800,128.960007,0.060013,126.9259996,0.4839998,127.7140008,0.6030003
18/12/20,128.960007,129.100006,126.120003,126.660004,125.53933,192541500,125.019997,-3.94001,128.3800006,1.454001,128.2140011,0.5000003
21/12/20,125.019997,128.309998,123.449997,128.229996,127.095428,121251600,131.610001,6.590004,129.3300006,0.95,128.5285012,0.3145001
22/12/20,131.610001,134.410004,129.649994,131.880005,130.713135,168904800,132.160004,0.550003,129.8140032,0.4840026,128.7990013,0.2705001
23/12/20,132.160004,132.429993,130.779999,130.960007,129.801285,88223700,131.320007,-0.839997,130.8200028,1.0059996,128.9985012,0.1994999
24/12/20,131.320007,133.460007,131.100006,131.970001,130.802338,54930100,133.990005,2.669998,133.426004,2.6060012,129.3935009,0.3949997
28/12/20,133.990005,137.339996,133.509995,136.690002,135.480591,124486200,138.050003,4.059998,134.2200042,0.7940002,129.828001,0.4345001
29/12/20,138.050003,138.789993,134.339996,134.869995,133.676651,121047300,135.580002,-2.470001,134.6040038,0.3839996,130.131501,0.3035
30/12/20,135.580002,135.990005,133.399994,133.720001,132.536865,96452100,134.080002,-1.5,135.0440032,0.4399994,130.4395009,0.3079999
31/12/20,134.080002,134.740005,131.720001,132.690002,131.515961,99116600,133.520004,-0.559998,134.024002,-1.0200012,130.7625012,0.3230003
4/1/21,133.520004,133.610001,126.760002,129.410004,128.264999,143301900,128.889999,-4.630005,131.9580016,-2.0660004,130.831001,0.0684998
5/1/21,128.889999,131.740005,128.429993,131.009995,129.850815,97664900,127.720001,-1.169998,130.5140014,-1.4440002,130.7750012,-0.0559998
6/1/21,127.720001,131.050003,126.379997,126.599998,125.479843,155088000,128.360001,0.64,130.1839996,-0.3300018,130.7600011,-0.0150001
7/1/21,128.360001,131.630005,127.860001,130.919998,129.761612,109578200,132.429993,4.069992,129.3179992,-0.8660004,131.1990014,0.4390003
8/1/21,132.429993,132.630005,130.229996,132.050003,130.881638,105158200,129.190002,-3.239991,129.2399994,-0.0779998,131.4325013,0.2334999
11/1/21,129.190002,130.169998,128.5,128.979996,127.838799,100384500,128.5,-0.690002,129.4479982,0.2079988,131.9780014,0.5455001
12/1/21,128.5,129.690002,126.860001,128.800003,127.66037,91951100,128.759995,0.259995,129.9359986,0.4880004,132.5920014,0.614
13/1/21,128.759995,131.449997,128.490005,130.889999,129.731888,88636800,130.800003,2.040008,129.2059998,-0.7299988,133.0640008,0.4719994
14/1/21,130.800003,131,128.759995,128.910004,127.769432,90221800,128.779999,-2.020004,128.9239992,-0.2820006,133.1375008,0.0735
15/1/21,128.779999,130.220001,127,127.139999,126.015076,111598500,127.779999,-1,128.956,0.0320008,133.1500008,0.0125
19/1/21,127.779999,128.710007,126.940002,127.830002,126.698967,90757300,128.660004,0.880005,129.9640016,1.0080016,133.1335007,-0.0165001
20/1/21,128.660004,132.490005,128.550003,132.029999,130.861816,104319500,133.800003,5.139999,131.0600008,1.0959992,133.2440003,0.1104996
21/1/21,133.800003,139.669998,133.589996,136.869995,135.658997,120150900,136.279999,2.479996,133.9180024,2.8580016,133.5875001,0.3434998
22/1/21,136.279999,139.850006,135.020004,139.070007,137.839539,114459400,143.070007,6.790008,137.0820038,3.1640014,134.0165002,0.4290001
25/1/21,143.070007,145.089996,136.539993,142.919998,141.655441,157611700,143.600006,0.529999,140.0360016,2.9539978,134.4660005,0.4495003
26/1/21,143.600006,144.300003,141.369995,143.160004,141.893326,98390600,143.429993,-0.170013,141.1800018,1.1440002,134.6460008,0.1800003
27/1/21,143.429993,144.300003,140.410004,142.059998,140.80307,140843800,139.520004,-3.909989,141.0900024,-0.0899994,135.0175004,0.3714996
28/1/21,139.520004,141.990005,136.699997,137.089996,135.877029,142621100,135.830002,-3.690002,139.226001,-1.8640014,135.4165002,0.3989998
29/1/21,135.830002,136.740005,130.210007,131.960007,130.792435,177523800,133.75,-2.080002,137.651999,-1.574002,135.7735002,0.357
1/2/21,133.75,135.380005,130.929993,134.139999,132.95314,106239800,135.729996,1.979996,136.1179994,-1.5339996,135.9510003,0.1775001
2/2/21,135.729996,136.309998,134.610001,134.990005,133.795624,83305400,135.759995,0.029999,135.4739992,-0.6440002,136.2865006,0.3355003
3/2/21,135.759995,135.770004,133.610001,133.940002,132.754913,89880900,136.300003,0.540008,135.778,0.3040008,136.4600007,0.1735001
4/2/21,136.300003,137.399994,134.589996,137.389999,136.174377,84183100,137.350006,1.050003,136.2339998,0.4559998,136.4870003,0.0269996
5/2/21,137.350006,137.419998,135.860001,136.759995,135.752487,75693800,136.029999,-1.320007,136.4119996,0.1779998,136.3090004,-0.1779999
8/2/21,136.029999,136.960007,134.919998,136.910004,135.901413,71297200,136.619995,0.589996,136.5559998,0.1440002,135.8955002,-0.4135002
9/2/21,136.619995,137.880005,135.850006,136.009995,135.008026,76774200,136.479996,-0.139999,136.475998,-0.0800018,134.93,-0.9655002
10/2/21,136.479996,136.990005,134.399994,135.389999,134.392609,73046600,135.899994,-0.580002,135.875998,-0.6,133.9969998,-0.9330002
11/2/21,135.899994,136.389999,133.770004,135.130005,134.134521,64280000,134.350006,-1.549988,135.7679992,-0.1079988,133.0595001,-0.9374997
12/2/21,134.350006,135.529999,133.690002,135.369995,134.372742,60145100,135.490005,1.139999,134.6940002,-1.073999,132.2129997,-0.8465004
16/2/21,135.490005,136.009995,132.789993,133.190002,132.208801,80576300,131.25,-4.240005,133.2380004,-1.4559998,131.6089996,-0.6040001
17/2/21,131.25,132.220001,129.470001,130.839996,129.876114,97918500,129.199997,-2.050003,132.1060026,-1.1319978,131.3419998,-0.2669998
18/2/21,129.199997,130,127.410004,129.710007,128.75444,96856700,130.240005,1.040008,130.8380004,-1.2680022,130.7959999,-0.5459999
19/2/21,130.240005,130.710007,128.800003,129.869995,128.913269,87668800,128.009995,-2.23001,128.4919998,-2.3460006,130.0955002,-0.7004997
22/2/21,128.009995,129.720001,125.599998,126,125.071785,103916400,123.760002,-4.249993,127.2300002,-1.2619996,129.3295002,-0.766
23/2/21,123.760002,126.709999,118.389999,125.860001,124.932808,158273000,124.940002,1.18,126.3260008,-0.9039994,128.5084999,-0.8210003
24/2/21,124.940002,125.559998,122.230003,125.349998,124.426559,111039900,124.68,-0.260002,124.795999,-1.5300018,127.6584999,-0.85
25/2/21,124.68,126.459999,120.540001,120.989998,120.098694,148199500,122.589996,-2.090004,123.944,-0.851999,126.9120002,-0.7464997
26/2/21,122.589996,124.849998,121.199997,121.260002,120.366699,164560400,123.75,1.160004,124.8740004,0.9300004,126.2150005,-0.6969997
1/3/21,123.75,127.93,122.790001,127.790001,126.848595,116307900,128.410004,4.660004,124.8479996,-0.0260008,125.4400009,-0.7749996
2/3/21,128.410004,128.720001,125.010002,125.120003,124.198257,102260900,124.809998,-3.600006,124.2619996,-0.586,124.7930008,-0.6470001
3/3/21,124.809998,125.709999,121.839996,122.059998,121.160797,112966300,121.75,-3.059998,123.940001,-0.3219986,124.3035004,-0.4895004
4/3/21,121.75,123.599998,118.620003,120.129997,119.245026,178155000,120.980003,-0.769997,123.376001,-0.564,123.9435005,-0.3599999
5/3/21,120.980003,121.940002,117.57,121.419998,120.525513,153766600,120.93,-0.050003,121.5,-1.876001,123.6275005,-0.316
8/3/21,120.93,121,116.209999,116.360001,115.502792,154376600,119.029999,-1.900001,120.8760008,-0.6239992,123.1105004,-0.5170001
9/3/21,119.029999,122.059998,118.790001,121.089996,120.197945,129525800,121.690002,2.660003,121.034001,0.1580002,122.7265007,-0.3839997
10/3/21,121.690002,122.169998,119.449997,119.980003,119.096138,111943300,122.540001,0.849999,120.9180008,-0.1160002,122.7050007,-0.0215
11/3/21,122.540001,123.209999,121.260002,121.959999,121.061531,103026500,120.400002,-2.139999,121.0140016,0.0960008,122.5990006,-0.1060001
12/3/21,120.400002,121.169998,119.160004,121.029999,120.13839,88105100,121.410004,1.010002,122.3480012,1.3339996,122.3420007,-0.2569999
15/3/21,121.410004,124,120.419998,123.989998,123.076584,92403800,125.699997,4.289993,122.8200014,0.4720002,122.2300008,-0.1119999
16/3/21,125.699997,127.220001,124.720001,125.57,124.644951,115227900,124.050003,-1.649994,122.8880006,0.0679992,122.1250009,-0.1049999
17/3/21,124.050003,125.860001,122.339996,124.760002,123.840919,111932600,122.879997,-1.170006,122.7880006,-0.1,121.7100007,-0.4150002
18/3/21,122.879997,123.18,120.32,120.529999,119.642067,121229700,119.900002,-2.979995,122.5720002,-0.2160004,121.5520009,-0.1579998
19/3/21,119.900002,121.43,119.68,119.989998,119.106056,185549500,120.330002,0.43,122.0980012,-0.473999,121.6475011,0.0955002
22/3/21,120.330002,123.870003,120.260002,123.389999,122.481003,111912300,123.330002,3,121.8520006,-0.2460006,121.7920011,0.1445
23/3/21,123.330002,124.239998,122.139999,122.540001,121.637268,95467100,122.82,-0.510002,121.1840014,-0.6679992,122.0705011,0.2785
24/3/21,122.82,122.900002,120.07,120.089996,119.205315,88530500,119.540001,-3.279999,121.2740006,0.0899992,122.4105013,0.3400002
25/3/21,119.540001,121.660004,119,120.589996,119.70163,98844700,120.349998,0.809997,121.5380006,0.264,122.773501,0.3629997
26/3/21,120.349998,121.480003,118.919998,121.209999,120.317055,94071200,121.650002,1.300004,120.8940004,-0.6440002,123.1365011,0.3630001
29/3/21,121.650002,122.580002,120.730003,121.389999,120.495735,80819200,120.110001,-1.540001,120.6600008,-0.2339996,123.7425012,0.6060001
30/3/21,120.110001,120.400002,118.860001,119.900002,119.016724,85671900,121.650002,1.540001,121.4840014,0.8240006,124.2940011,0.5514999
31/3/21,121.650002,123.519997,121.150002,122.150002,121.250145,118323800,123.660004,2.010002,122.1880024,0.704001,124.7560014,0.4620003
1/4/21,123.660004,124.18,122.489998,123,122.09388,75089100,123.870003,0.209999,123.158002,0.9699996,125.2445016,0.4885002
5/4/21,123.870003,126.160004,123.07,125.900002,124.972519,88651200,126.5,2.629997,124.3020022,1.1440002,125.8155019,0.5710003
6/4/21,126.5,127.129997,125.650002,126.209999,125.280235,80171300,125.830002,-0.669998,125.7620012,1.459999,126.4960015,0.6804996
7/4/21,125.830002,127.919998,125.139999,127.900002,126.957787,83466700,128.949997,3.119995,126.990001,1.2279998,127.2305016,0.7345001
8/4/21,128.949997,130.389999,128.520004,130.360001,129.399658,88844600,129.800003,0.850006,128.7200012,1.7300002,127.6820016,0.4515
9/4/21,129.800003,133.039993,129.470001,133,132.020218,106686700,132.520004,2.720001,129.9080016,1.1880004,128.1930012,0.5109996
12/4/21,132.520004,132.850006,130.630005,131.240005,130.273193,91420000,132.440002,-0.080002,131.7300016,1.822,128.8240014,0.6310002
13/4/21,132.440002,134.660004,131.929993,134.429993,133.439667,91266500,134.940002,2.5,132.7040036,0.974002,129.5480016,0.7240002
14/4/21,134.940002,135,131.660004,132.029999,131.057358,87222800,133.820007,-1.119995,133.6040036,0.9,130.2160012,0.6679996
15/4/21,133.820007,135,133.639999,134.5,133.509155,89347100,134.300003,0.479996,133.8020018,0.1979982,130.9260011,0.7099999
16/4/21,134.300003,134.669998,133.279999,134.160004,133.171677,84922400,133.509995,-0.790008,134.3180022,0.5160004,131.667001,0.7409999
19/4/21,133.509995,135.470001,133.339996,134.839996,133.846664,94264200,135.020004,1.510009,133.802002,-0.5160002,132.0730008,0.4059998
20/4/21,135.020004,135.529999,131.809998,133.110001,132.12941,94812300,132.360001,-2.660003,133.6459992,-0.1560028,132.4815003,0.4084995
21/4/21,132.360001,133.75,131.300003,133.5,132.516541,68847100,133.039993,0.679992,133.2179994,-0.4279998,132.7160004,0.2345001
22/4/21,133.039993,134.149994,131.410004,131.940002,130.968018,84566500,132.160004,-0.879989,133.4820008,0.2640014,132.8845001,0.1684997
23/4/21,132.160004,135.119995,132.160004,134.320007,133.330505,78657500,134.830002,2.669998,133.479999,-0.0020018,132.8315002,-0.0529999
26/4/21,134.830002,135.059998,133.559998,134.720001,133.727554,66905100,135.009995,0.179993,133.8699984,0.3899994,132.8840004,0.0525002
27/4/21,135.009995,135.410004,134.110001,134.389999,133.399963,66015800,134.309998,-0.699997,134.556,0.6860016,132.7285004,-0.1555
28/4/21,134.309998,135.020004,133.080002,133.580002,132.595947,107760100,136.470001,2.160003,134.479999,-0.076001,132.2815003,-0.4470001
29/4/21,136.470001,137.070007,132.449997,133.479996,132.496674,151101000,131.779999,-4.690002,133.9219972,-0.5580018,131.7045003,-0.577
30/4/21,131.779999,133.559998,131.070007,131.460007,130.491562,109839500,132.039993,0.259994,133.1579986,-0.7639986,131.2425,-0.4620003
3/5/21,132.039993,134.070007,131.830002,132.539993,131.563599,75135100,131.190002,-0.849991,132.1359984,-1.0220002,130.8399999,-0.4025001
4/5/21,131.190002,131.490005,126.699997,127.849998,126.90815,137564700,129.199997,-1.990005,130.419998,-1.7160004,130.5055001,-0.3344998
5/5/21,129.199997,130.449997,127.970001,128.100006,127.156311,84000900,127.889999,-1.309998,130.2339994,-0.1859986,130.0824998,-0.4230003
6/5/21,127.889999,129.75,127.129997,129.740005,128.784241,78128300,130.850006,2.960007,129.7080016,-0.5259978,129.6225,-0.4599998
7/5/21,130.850006,131.259995,129.479996,130.210007,129.470322,78973300,129.410004,-1.440002,128.1700012,-1.5380004,129.2320005,-0.3904995
10/5/21,129.410004,129.539993,126.809998,126.849998,126.129395,88071200,123.5,-5.910004,127.0100022,-1.159999,129.0150003,-0.2170002
11/5/21,123.5,126.269997,122.769997,125.910004,125.19474,126142800,123.400002,-0.099998,126.3480028,-0.6619994,128.5740003,-0.441
12/5/21,123.400002,124.639999,122.25,122.769997,122.072563,112172300,124.580002,1.18,125.4280016,-0.9200012,128.2145005,-0.3594998
13/5/21,124.580002,126.150002,124.260002,124.970001,124.260071,105861300,126.25,1.669998,124.9100008,-0.5180008,127.8470006,-0.3674999
14/5/21,126.25,127.889999,125.849998,127.449997,126.725983,81918000,126.82,0.57,125.5220004,0.6119996,127.3455006,-0.5015
17/5/21,126.82,126.93,125.169998,126.269997,125.552689,74244600,126.559998,-0.260002,125.4740008,-0.0479996,127.0350007,-0.3104999
18/5/21,126.559998,126.989998,124.779999,124.849998,124.140755,63342900,123.160004,-3.399994,125.604001,0.1300002,126.6870011,-0.3479996
19/5/21,123.160004,124.919998,122.860001,124.690002,123.981667,92612000,125.230003,2.069999,125.918001,0.314,126.341501,-0.3455001
20/5/21,125.230003,127.720001,125.099998,127.309998,126.586784,76857100,127.82,2.589997,125.7560014,-0.1619996,126.1155011,-0.2259999
21/5/21,127.82,128,125.209999,125.43,124.717461,79295400,126.010002,-1.809998,126.0080018,0.2520004,125.9245012,-0.1909999
24/5/21,126.010002,127.940002,125.940002,127.099998,126.377975,63092900,127.82,1.809998,126.7680008,0.759999,125.6905008,-0.2340004
